,Unnamed: 0,Date,ntweet,replycount,retweetcount,likecount,quotecount,interactcount,city,negative,neutral,positive,anger,joy,optimism,sadness
169,169,2020-08-11,123,501,7507,42662,387,51057,Los_Angeles,0.4227144,0.32854703,0.24873854,0.43750715,0.31143376,0.111361325,0.13969754
170,170,2020-08-12,116,67,47,524,5,643,Los_Angeles,0.32545206,0.338922,0.3356259,0.36837986,0.37288612,0.14974098,0.10899299
171,171,2020-08-13,120,71,103,731,8,913,Los_Angeles,0.39360175,0.36993915,0.23645909,0.4137205,0.28795922,0.14140446,0.15691571
172,172,2020-08-14,113,90,160,944,6,1200,Los_Angeles,0.3792596,0.3219025,0.29883787,0.41013575,0.32294437,0.124143235,0.1427766
173,173,2020-08-15,108,63,80,1523,9,1675,Los_Angeles,0.3490694,0.36291745,0.28801322,0.35562235,0.32817128,0.1407569,0.17544954
174,174,2020-08-16,89,110,144,2076,14,2344,Los_Angeles,0.3846546,0.36291552,0.2524298,0.34764543,0.33386242,0.12233867,0.19615336
175,175,2020-08-17,108,76,123,1085,13,1297,Los_Angeles,0.39734071,0.3302177,0.2724416,0.4011025,0.29609492,0.13553081,0.16727172
176,176,2020-08-18,98,46,89,462,5,602,Los_Angeles,0.3811826,0.35011345,0.26870397,0.34876174,0.32380486,0.13365385,0.19377962
177,177,2020-08-19,115,73,107,1041,9,1230,Los_Angeles,0.2866769,0.37339744,0.33992565,0.31118616,0.41952232,0.119258285,0.15003324
178,178,2020-08-20,99,51,57,431,6,545,Los_Angeles,0.37981814,0.38551766,0.23466404,0.4165895,0.35592857,0.10411521,0.123366855
179,179,2020-08-21,105,58,45,425,7,535,Los_Angeles,0.4479158,0.35993162,0.19215257,0.4360144,0.28731403,0.10526367,0.17140788
180,180,2020-08-22,85,240,237,832,191,1500,Los_Angeles,0.32880932,0.34883973,0.32235095,0.3148318,0.4335731,0.104975194,0.14661996
